AGS,pop_density,male,female,foreign,employed,unemployed,avg_income,avg_age,age 0-17,age 18-24,age 25-44,age 45-64,age 65+,protestant,catholic,religion_other
14522030,91.02615694164989,0.4969053934571176,0.5030946065428824,0.003094606542882405,,,,,,,,,,0.29000884173297964,0.016578249336870028,0.6934129089301503
14522035,,,,,,,27100.0,44.6,16.9,5.3,25.3,32.4,20.1,,,
14522040,52.13100986773042,0.509061619009263,0.490938380990737,0.0012082158679017317,,,,,,,,,,0.27184857027788967,0.005638340716874748,0.7225130890052356
14522050,222.53460207612457,0.4867832847424684,0.5132167152575315,0.007774538386783284,0.404178814382896,0.040524781341107874,23900.0,48.0,13.9,5.3,21.4,33.7,25.7,0.20515063168124392,0.018950437317784258,0.7758989310009718
14522060,434.59752321981426,0.48138913624220836,0.5186108637577916,0.008459483526268923,0.3589492430988424,0.04933214603739982,24500.0,48.9,13.2,5.9,21.7,30.5,28.7,0.21861086375779162,0.02128227960819234,0.760106856634016
14522070,155.70216776625824,0.49455205811138014,0.5057506053268765,0.006355932203389831,0.3877118644067797,0.03238498789346247,27800.0,46.0,16.5,5.1,23.5,32.3,22.7,0.2899515738498789,0.009079903147699757,0.701271186440678
14522080,506.5619457816063,0.48079423827148143,0.5192057617285185,0.016855056516955087,0.4034210263078924,0.07892367710313095,23700.0,47.6,13.3,5.8,23.4,31.1,26.2,0.11043312993898169,0.02340702210663199,0.8661598479543863
14522090,56.233062330623305,0.5036144578313253,0.4963855421686747,0.0018072289156626507,0.4126506024096386,0.02469879518072289,22700.0,45.9,16.1,6.4,23.0,31.9,22.5,0.653012048192771,0.014457831325301205,0.3325301204819277
14522100,,0.5037174721189591,0.4962825278810409,0.0027881040892193307,,,,,,,,,,0.08364312267657993,0.013940520446096654,0.9024163568773235
14522110,132.67062314540058,0.48579736076940283,0.5142026392305972,0.0020129724893759786,0.38224110937150524,0.03176023261015433,22400.0,47.9,14.6,5.0,22.2,30.9,27.2,0.41690896891075824,0.02415566987251174,0.55893536121673
14522120,88.87417218543047,0.5019374068554396,0.49806259314456036,0.0062593144560357675,0.4241430700447094,0.029210134128166917,25100.0,47.2,15.0,5.0,23.6,32.7,23.8,0.30044709388971685,0.014605067064083458,0.6849478390461997
14522130,,0.49921177088807145,0.5007882291119286,0.012611665790856543,,,,,,,,,,0.22911192853389384,0.018917498686284815,0.7519705727798214
14522140,347.36652236652236,0.47502336691245195,0.524976633087548,0.043929795409699865,0.42922421850659465,0.05815764876934261,24300.0,49.1,12.7,5.0,21.1,33.9,27.3,0.1435247689271991,0.026378647834666112,0.8300965832381348
14522150,229.13361805979255,0.4945413393689256,0.5054586606310745,0.010917321262148848,0.3870989215816802,0.05312208760484623,24200.0,47.5,13.1,5.6,23.2,33.0,25.0,0.1457861802689389,0.018905605112501663,0.8353082146185594
14522160,52.372093023255815,0.5053285968028419,0.4946714031971581,0.003552397868561279,,,,,,,,,,0.31793960923623443,0.03019538188277087,0.6518650088809946
14522170,51.7675050985724,0.5003282994090611,0.49967170059093896,0.005581089954038083,0.3870650032829941,0.028890347997373604,23500.0,47.1,15.9,4.5,22.4,33.0,24.2,0.46421536441234407,0.018056467498358503,0.5177281680892974
14522180,828.8241415192508,0.4886377903327056,0.5113873195229127,0.027419962335216572,0.36509730069052104,0.052580037664783426,25900.0,46.8,12.3,9.1,24.4,27.1,27.1,0.1635907093534212,0.03427495291902072,0.8021594475831764
14522190,154.82793184096224,0.4922313336210617,0.5077686663789382,0.004100129477772983,0.35304272766508416,0.04833836858006042,21800.0,49.8,12.6,4.6,20.5,33.0,29.2,0.21148036253776434,0.008416055243849805,0.7801035822183858
14522200,81.56996587030717,0.5104602510460251,0.4895397489539749,0.003423354887790034,0.41688855077976417,0.0300494484594903,23000.0,46.4,15.2,5.6,23.0,33.6,22.6,0.5135032331685051,0.009128946367440091,0.4773678204640548
14522210,94.93815104166667,0.5067718155323161,0.49322818446768385,0.0041145208297617,0.41882393279615976,0.03943082461854963,26900.0,46.2,15.9,4.7,23.3,34.1,22.1,0.3197325561460655,0.02297274129950283,0.6572947025544317
14522220,66.51655032650305,0.5077860528097495,0.4922139471902505,0.001015572105619499,0.3791469194312796,0.04536222071767095,24900.0,47.4,13.6,4.3,23.5,35.1,23.4,0.2224102911306703,0.018618821936357482,0.7589708869329722
14522230,172.4258289703316,0.49224021592442646,0.5077597840755735,0.006185335132703554,0.3901259559154296,0.04982006297795771,24100.0,47.2,14.8,5.5,22.9,31.2,25.6,0.18735942420152946,0.016981556455240666,0.7956590193432299
14522240,130.16800584368153,0.5026187803965582,0.49738121960344184,0.004676393565282455,0.42499064721286944,0.029367751589973814,26800.0,46.7,15.3,5.2,22.8,32.8,23.9,0.2570145903479237,0.032734754956977176,0.7102506546950992
14522250,142.78094537428728,0.4858946283653227,0.5139765554553652,0.002705139765554554,0.3481901326806647,0.0596418910215123,23700.0,50.7,11.5,4.5,20.6,34.0,29.5,0.21628236506505216,0.012495169393275796,0.7710936493623599
14522260,438.6186770428016,0.48613883344422265,0.5138611665557773,0.01774229319139499,0.3759148369926813,0.033932135728542916,26700.0,48.3,13.1,4.8,23.0,33.5,25.6,0.2719006431581282,0.023508538478598358,0.7045908183632734
14522270,258.48375451263536,0.4965083798882682,0.5027932960893855,0.002094972067039106,,,,,,,,,,0.2011173184357542,0.023743016759776536,0.7744413407821229
14522280,55.35211267605634,0.5108142493638677,0.48854961832061067,0.0019083969465648854,0.44147582697201015,0.02862595419847328,23800.0,46.2,13.7,6.9,22.3,36.8,20.2,0.41921119592875317,0.019083969465648856,0.5610687022900763
14522290,90.33301002263175,0.5028632784538296,0.4971367215461704,0.0021474588403722263,0.38045812455261274,0.025769506084466716,23800.0,46.3,16.4,4.5,24.0,32.3,22.8,0.5175375805297066,0.01395848246241947,0.468503937007874
14522300,75.19354838709677,0.49077649077649077,0.5087945087945088,,0.39596739596739594,0.03903903903903904,24200.0,48.9,12.3,5.6,20.3,36.5,25.3,0.2385242385242385,0.009438009438009438,0.7516087516087516
14522310,209.59579362471246,0.4825964252116651,0.5175603637503919,0.008153026026967701,0.4935716525556601,0.07933521480087802,23800.0,48.9,13.4,4.8,21.7,31.6,28.5,0.1735653809971778,0.023361555346503606,0.8032298526183757
14522320,103.39228761959988,0.504206393718452,0.49579360628154795,0.0025238362310712283,0.4127874369040942,0.029725182277061134,23100.0,46.0,15.3,5.2,24.2,32.6,22.7,0.38053841839596186,0.018508132361189006,0.6009534492428491
14522330,153.7708927843457,0.4992046659597031,0.500795334040297,0.006230116648992577,0.42006892895015907,0.021739130434782608,29900.0,46.3,15.0,5.2,22.3,35.3,22.2,0.23568398727465537,0.012725344644750796,0.7515906680805938
14522340,86.88574012662043,0.508674531575295,0.49167244968771684,0.0263705759888966,0.40111034004163776,0.024635669673837613,27500.0,47.3,15.1,5.4,22.6,32.4,24.5,0.36155447605829283,0.018043025676613464,0.6207494795281054
14522350,166.8194640338505,0.4861551469034031,0.5138448530965969,0.006552525893045867,0.37349397590361444,0.0424857324032974,21800.0,49.4,13.4,4.3,21.1,33.6,27.6,0.26506024096385544,0.019446205876136123,0.7154935531600084
14522360,372.6083797529668,0.4918427039324017,0.5081572960675983,0.02346441338966526,0.3469613259668508,0.051933701657458566,22800.0,48.2,12.1,8.0,22.2,29.8,28.0,0.14286642833929153,0.021904452388690283,0.8352291192720182
14522370,62.58696212316413,0.507616303005352,0.492383696994648,,0.4211609715932482,0.04693289419514203,24200.0,45.1,16.1,5.1,23.8,35.5,19.4,0.18279127212844792,0.03087690407575134,0.7863318237958007
14522380,271.5698393077874,0.5088757396449705,0.4911242603550296,0.004096495220755576,0.41147018661811563,0.025034137460172964,29500.0,46.4,15.7,5.0,22.8,34.0,22.5,0.271279016841147,0.011834319526627219,0.7168866636322258
14522390,62.511606313834726,0.5038989974006683,0.4961010025993316,0.0033419977720014855,0.3780170813219458,0.0337913108057928,22200.0,46.4,16.0,5.5,22.8,30.8,24.9,0.49424433717044186,0.023393984404010398,0.4823616784255477
14522400,60.503851759317094,0.5072264280798349,0.49311768754301444,0.00653819683413627,0.3454920853406745,0.03269098417068135,22000.0,49.9,12.7,4.8,19.4,34.7,28.4,0.4132828630419821,0.024088093599449415,0.5629731589814178
14522410,79.10750507099392,0.505982905982906,0.49401709401709404,,,0.039316239316239315,22400.0,47.7,12.3,6.2,20.3,39.7,21.5,0.21965811965811965,0.011111111111111112,0.7692307692307693
14522420,308.30788026878434,0.49197543094907864,0.5080245690509213,0.003764612641172974,0.38022587675847036,0.02338022587675847,31200.0,47.3,15.6,4.5,21.7,33.4,24.8,0.17515355656825837,0.026748563503071133,0.7980978799286705
14522430,78.47614741125933,0.515701526937482,0.484298473062518,0.00432152117545376,0.4393546528377989,0.03140305387496399,28800.0,45.3,16.5,5.1,23.8,34.1,20.5,0.3146067415730337,0.017862287525208874,0.6675309709017574
14522440,133.21403006442375,0.48898441698011824,0.5110155830198818,0.003492745835572273,0.45338527673293927,0.03989790435249865,25100.0,47.3,14.4,5.9,22.1,32.1,25.4,0.26088124664159057,0.02028479312197743,0.718833960236432
14522450,74.61977186311786,0.5146496815286624,0.4853503184713376,0.0025477707006369425,0.4160509554140127,0.06318471337579618,23000.0,46.6,14.0,5.2,23.8,36.0,21.0,0.17936305732484076,0.01630573248407643,0.8043312101910828
14522460,150.1737207833228,0.48448837943001366,0.5155116205699863,0.005363339993690188,0.3730150383846882,0.04174992112735303,23900.0,49.9,12.4,4.7,21.5,32.0,29.4,0.25712482910926493,0.014933221158902093,0.727941949731833
14522470,40.54105543913126,0.49530075187969924,0.5046992481203008,0.002819548872180451,0.3698308270676692,0.026785714285714284,22200.0,48.6,13.9,5.7,19.2,36.1,25.2,0.39097744360902253,0.019736842105263157,0.5892857142857143
14522480,61.28447755184216,0.5085413929040736,0.4914586070959264,0.00492772667542707,0.4152431011826544,0.04007884362680683,23000.0,43.7,18.4,5.5,24.9,31.2,20.0,0.3554533508541393,0.022996057818659658,0.621550591327201
14522490,262.3474968447623,0.4738614496472098,0.5261385503527902,0.008980115458627326,0.33066067992302756,0.04762668377164849,24500.0,50.6,11.4,5.0,20.5,31.5,31.6,0.1991661321359846,0.022289929441949966,0.7785439384220654
14522500,67.9782649428518,0.5041345093715546,0.4958654906284454,0.004134509371554576,0.42061742006615216,0.038037486218302094,24500.0,46.0,15.6,4.8,24.6,33.8,21.2,0.2717750826901874,0.01350606394707828,0.7147188533627343
14522510,233.07059629883483,0.48198794294956626,0.5180120570504337,0.008969269225113954,0.4133215703573004,0.06528451698279665,21700.0,49.4,12.9,4.6,21.6,32.3,28.7,0.16027054844875754,0.017938538450227907,0.8217909131010146
14522520,57.40688086437304,0.4918276374442793,0.5081723625557206,0.0014858841010401188,0.35958395245170877,0.025755324418028726,22900.0,49.2,15.0,4.7,21.1,29.6,29.6,0.5388806339772164,0.021792966815255076,0.4393263992075285
14522530,60.36526754245434,0.5058386411889597,0.49416135881104034,0.0015923566878980893,0.42409766454352443,0.029193205944798302,22400.0,47.7,12.8,5.5,21.7,38.2,21.8,0.3630573248407643,0.012738853503184714,0.6242038216560509
14522540,64.6073977936405,0.5080353555644838,0.4919646444355163,0.026516673362796304,0.40960224989955807,0.04479710727199679,22700.0,45.5,15.9,5.7,23.9,33.7,20.9,0.3137806347930896,0.016673362796303735,0.6695460024106067
14522550,223.85238523852385,0.49336550060313633,0.5066344993968637,0.0036188178528347406,0.39324487334137515,0.04221954161640531,25000.0,47.6,14.2,6.5,21.0,33.1,25.2,0.320064334539606,0.020506634499396863,0.6594290309609971
14522570,348.48993288590606,0.5077034183919115,0.4922965816080886,0.018175252768415983,0.3932354357246028,0.06993259508907078,22600.0,48.2,12.4,5.4,24.3,31.6,26.4,0.14985556090515167,0.018175252768415983,0.8319691863264324
14522580,77.61310452418097,0.5090452261306533,0.4909547738693467,,0.4040201005025126,0.027135678391959798,23200.0,47.8,14.1,4.4,21.7,35.5,24.3,0.37236180904522614,0.03919597989949749,0.5884422110552764
14522590,116.57041314971123,0.5045731707317073,0.4950457317073171,0.006097560975609756,0.4493140243902439,0.036966463414634144,28900.0,45.3,15.5,5.1,25.2,33.6,20.6,0.24009146341463414,0.017911585365853657,0.7416158536585366
14522600,50.09572431397575,0.5044585987261146,0.4968152866242038,0.003821656050955414,0.42420382165605097,0.050955414012738856,22700.0,47.6,12.1,5.9,23.4,35.4,23.2,0.2917197452229299,0.007643312101910828,0.7019108280254777
14522610,65.89371980676329,0.5127077223851417,0.48729227761485827,,,0.03812316715542522,23400.0,45.2,16.2,4.2,25.4,34.7,19.4,0.16373411534701857,0.021505376344086023,0.8147605083088955
14522620,74.98628634119584,0.5054864667154353,0.49451353328456477,,0.415508412582297,0.04242867593269934,23800.0,46.4,14.1,4.5,24.4,37.1,19.9,0.16386247256766642,0.015362106803218726,0.8207754206291149
14523000,170.02124796373678,0.4829641787438607,0.5170316555094083,0.011260013413704473,0.36102444043607035,0.04228232931894207,23600.0,48.6,13.1,5.3,22.0,32.5,27.2,0.2712900901051018,0.023623949711105464,0.7050817944370619
14523010,124.62616822429908,0.4831271091113611,0.516872890888639,0.0044994375703037125,0.374578177727784,0.03055868016497938,22000.0,49.8,12.1,5.1,21.3,32.3,29.2,0.2819647544056993,0.0281214848143982,0.6899137607799025
14523020,353.99061032863847,0.47893287084268515,0.5210671291573148,0.011375229544990819,0.35900836563966537,0.041726178330952865,23500.0,49.1,12.6,5.3,21.3,33.3,27.5,0.256121199755152,0.026117118955315242,0.7177616812895328
14523030,47.70704996577687,0.4696317551410808,0.5308464849354376,0.011956001912960305,0.32950741272118605,0.024390243902439025,22200.0,51.0,12.4,3.6,19.3,34.9,29.7,0.40889526542324245,0.029172644667623145,0.5624103299856528
14523040,190.72008113590266,0.4706195160861473,0.5291145971816006,0.011964902951342728,0.37038021802712046,0.02951342727997873,26100.0,52.1,10.5,4.2,19.8,32.8,32.6,0.2781175219356554,0.02552512629619782,0.6960914650358947
14523050,126.98795180722891,0.4810246679316888,0.5189753320683111,0.0028462998102466793,0.40227703984819735,0.030360531309297913,24700.0,48.5,12.6,5.6,21.2,35.6,25.0,0.36622390891840606,0.020872865275142316,0.6129032258064516
14523060,36.6929593923459,0.4896496815286624,0.5103503184713376,0.007961783439490446,0.4068471337579618,0.02786624203821656,22900.0,45.8,16.7,4.2,24.6,31.6,22.9,0.32802547770700635,0.007165605095541401,0.6648089171974523
14523070,,,,,,,,,,,,,,,,
14523080,39.7671568627451,0.512326656394453,0.487673343605547,0.009244992295839754,0.41756548536209553,0.02773497688751926,23300.0,47.2,13.9,4.0,23.3,37.5,21.2,0.35285053929121724,0.01694915254237288,0.6302003081664098
14523090,613.6263736263736,0.4745702005730659,0.5254297994269341,0.0010744985673352436,0.3621060171919771,0.02829512893982808,24600.0,49.2,13.0,5.0,21.0,32.4,28.6,0.3334527220630373,0.017191977077363897,0.6493553008595988
14523100,178.14120462704426,0.48365427675772504,0.516345723242275,0.012987012987012988,0.3446036721898791,0.04948499776085983,20000.0,49.7,12.3,5.2,20.6,33.5,28.4,0.27787729511867443,0.01903269144648455,0.703090013434841
14523110,79.60405156537753,0.49219201850780797,0.507807981492192,0.008675534991324466,,0.020242914979757085,24100.0,49.6,13.3,4.0,21.5,31.9,29.4,0.4725274725274725,0.03470213996529786,0.4927703875072296
