AGS,year,Land,post_2010,post_2014,Union,SPD,Grüne,FDP,Linke,Andere
09190000,2018,BY,1,1,35.333487487796106,7.873439186064436,18.54606649195828,4.62848774472021,2.476748368531936,31.14433996197523
09190111,2008,BY,0,0,48.40027229407761,16.678012253233494,9.598366235534376,7.42001361470388,3.063308373042886,14.976174268209666
09190111,2013,BY,1,0,55.34967124925284,16.61685594739988,6.694560669456067,2.092050209205021,1.6736401673640167,17.692767483562463
09190111,2018,BY,1,1,39.1941391941392,7.430664573521717,16.117216117216117,4.23861852433281,2.4071166928309786,30.76923076923077
09190113,2008,BY,0,0,56.54450261780105,8.900523560209423,8.900523560209423,5.2356020942408374,3.1413612565445024,17.452006980802793
09190113,2013,BY,1,0,57.06134094151213,12.268188302425106,8.131241084165477,2.5677603423680457,1.5691868758915835,18.544935805991443
09190113,2018,BY,1,1,45.766871165644176,3.92638036809816,19.631901840490798,2.9447852760736195,1.8404907975460123,25.88957055214724
09190114,2008,BY,0,0,51.95195195195195,9.90990990990991,9.00900900900901,7.107107107107106,3.903903903903904,18.21821821821822
09190114,2013,BY,1,0,53.87823185988324,11.843202668890743,5.921601334445372,1.7514595496246872,1.6680567139282736,25.0208507089241
09190114,2018,BY,1,1,31.21881682109765,4.13399857448325,12.401995723449751,4.3478260869565215,1.7818959372772631,46.258018531717745
09190115,2008,BY,0,0,40.13671875,15.33203125,15.625,13.4765625,3.515625,12.01171875
09190115,2013,BY,1,0,45.94363791631085,19.043552519214344,13.748932536293765,6.575576430401367,1.4517506404782237,13.321947053800171
09190115,2018,BY,1,1,31.1178247734139,8.308157099697885,29.83383685800604,6.570996978851963,2.794561933534743,21.45015105740181
09190117,2008,BY,0,0,43.504901960784316,13.112745098039216,11.519607843137255,6.862745098039216,4.044117647058823,21.07843137254902
09190117,2013,BY,1,0,52.17391304347826,13.600891861761427,7.023411371237458,1.560758082497213,1.4492753623188406,24.414715719063544
09190117,2018,BY,1,1,38.62433862433862,4.938271604938271,14.638447971781304,3.880070546737213,1.9400352733686066,36.067019400352734
09190118,2008,BY,0,0,56.984785615491006,9.95850622406639,7.192254495159059,7.607192254495159,2.7662517289073305,15.629322268326417
09190118,2013,BY,1,0,60.32786885245902,10.710382513661203,6.885245901639345,0.6557377049180327,1.8579234972677594,19.562841530054644
09190118,2018,BY,1,1,44.263959390862944,3.0456852791878175,12.18274111675127,2.9441624365482233,1.2182741116751268,36.6497461928934
09190120,2008,BY,0,0,50.83333333333333,9.0,8.0,6.666666666666667,1.3333333333333335,24.166666666666668
09190120,2013,BY,1,0,57.02247191011236,8.98876404494382,7.303370786516854,1.9662921348314606,1.544943820224719,23.45505617977528
09190120,2018,BY,1,1,43.87755102040816,3.4013605442176873,14.625850340136054,4.988662131519274,1.8140589569160999,31.405895691609974
09190121,2008,BY,0,0,47.67676767676768,8.88888888888889,12.727272727272727,8.484848484848486,2.0202020202020203,20.2020202020202
09190121,2013,BY,1,0,55.22648083623694,10.278745644599303,7.317073170731707,2.6132404181184667,1.7421602787456445,22.822299651567945
09190121,2018,BY,1,1,41.32730015082956,3.469079939668175,17.647058823529413,4.072398190045249,2.413273001508296,31.372549019607842
09190126,2008,BY,0,0,44.554455445544555,10.099009900990099,15.841584158415841,10.297029702970297,0.9900990099009901,18.613861386138613
09190126,2013,BY,1,0,56.17792421746294,10.70840197693575,10.543657331136739,1.8121911037891267,0.6589785831960462,20.098846787479406
09190126,2018,BY,1,1,40.0,4.142857142857142,22.285714285714285,2.857142857142857,1.5714285714285716,29.428571428571427
09190129,2008,BY,0,0,48.43110504774898,14.188267394270124,7.230559345156889,9.140518417462483,3.6834924965893587,17.598908594815825
09190129,2013,BY,1,0,59.2814371257485,13.652694610778443,4.431137724550898,1.6766467065868262,2.035928143712575,19.16167664670659
09190129,2018,BY,1,1,42.44817374136229,6.219151036525173,10.56268509378085,3.257650542941757,1.4807502467917077,36.229022704837114
09190130,2008,BY,0,0,35.92382913021102,20.277920741121978,14.822439526505404,9.161091096242924,4.734945959855893,15.079773546062789
09190130,2013,BY,1,0,47.91569086651054,19.53161592505855,8.618266978922717,2.4355971896955504,2.576112412177986,18.969555035128806
09190130,2018,BY,1,1,33.1482950039651,8.366375892149087,17.208564631245043,4.004758128469469,2.53766851704996,34.81363996827914
09190131,2008,BY,0,0,38.68488471391973,15.200683176771989,8.88129803586678,8.454312553373185,5.038428693424423,23.911187019641332
09190131,2013,BY,1,0,49.5286439448876,16.751269035532996,7.4691805656272665,2.030456852791878,1.305293691080493,22.91515591007977
09190131,2018,BY,1,1,37.9987722529159,6.507059545733579,17.556783302639655,4.23572744014733,2.578268876611418,31.18477593615715
09190132,2008,BY,0,0,38.30769230769231,20.0,13.153846153846155,11.76923076923077,4.615384615384616,12.230769230769232
09190132,2013,BY,1,0,42.487046632124354,23.612139156180607,11.991117690599557,5.329385640266469,1.6284233900814211,15.025906735751295
09190132,2018,BY,1,1,32.20234423195558,12.276372609500308,26.341764342998147,5.983960518198643,2.8994447871684144,20.357803824799507
09190133,2008,BY,0,0,53.899082568807344,8.944954128440367,6.651376146788992,9.174311926605505,3.211009174311927,18.34862385321101
09190133,2013,BY,1,0,56.94716242661448,9.58904109589041,4.892367906066536,1.1741682974559686,1.9569471624266144,25.63600782778865
09190133,2018,BY,1,1,36.26373626373626,4.709576138147567,13.814756671899527,4.081632653061225,1.8838304552590266,39.403453689167975
09190135,2008,BY,0,0,34.25309229305423,14.2721217887726,10.94196003805899,7.802093244529019,3.5204567078972406,29.305423406279736
09190135,2013,BY,1,0,48.16026165167621,14.63614063777596,8.585445625511039,1.8806214227309894,0.8994276369582993,26.001635322976284
09190135,2018,BY,1,1,35.529237601776465,6.7357512953367875,18.65284974093264,3.6269430051813467,1.924500370096225,33.60473723168024
09190136,2008,BY,0,0,49.861111111111114,8.472222222222223,7.916666666666666,6.388888888888888,1.5277777777777777,26.111111111111114
09190136,2013,BY,1,0,56.30952380952381,9.047619047619047,5.833333333333333,2.380952380952381,0.5952380952380952,25.952380952380956
09190136,2018,BY,1,1,44.35564435564436,3.3966033966033966,14.585414585414586,3.4965034965034967,1.098901098901099,33.166833166833165
09190138,2008,BY,0,0,41.41958670260557,10.871518418688229,13.02785265049416,13.566936208445643,2.4258760107816713,18.778077268643305
09190138,2013,BY,1,0,53.53159851301115,11.301115241635689,10.33457249070632,4.609665427509293,0.6691449814126395,19.62825278810409
09190138,2018,BY,1,1,36.310679611650485,4.5954692556634305,23.106796116504853,6.5372168284789645,1.6181229773462782,27.89644012944984
09190139,2008,BY,0,0,36.528062651501024,20.510908073839268,10.124930076449749,8.428118590341228,5.743054260674995,18.68357262726086
09190139,2013,BY,1,0,48.785391187803654,19.232702295191825,6.2824593734293845,2.2114256994471435,2.3789579494052604,21.142569944714356
09190139,2018,BY,1,1,35.45623304298158,8.23932600314151,15.564757960873912,3.912608881907754,2.527488219334571,34.328145080679704
09190140,2008,BY,0,0,40.05725190839694,24.923664122137403,8.511450381679388,6.8893129770992365,6.145038167938932,13.492366412213741
09190140,2013,BY,1,0,47.55244755244755,22.185314685314687,6.433566433566433,1.5909090909090908,3.7762237762237763,18.47902097902098
09190140,2018,BY,1,1,32.83582089552239,11.66044776119403,16.355721393034823,2.767412935323383,3.0628109452736316,33.348880597014926
09190141,2008,BY,0,0,36.21677191951829,25.040387722132472,11.205757086209427,10.28051108826553,4.435306212365986,12.850638860331914
